Product_ID,Barcode,Item_Category,Item_Name,Size,Unit_Price,Promotion,Channel,Selling_Date,Member_ID,Arrival_Date,Games_Attended,Seasonal_Pass,Customer_Age_Group,Customer_Region
10000009.0,20053376.0,Poster,Player Poster,,20.0,False,Online,2024-08-28 12:14:00,10037918,2024-09-04 18:00:00,8,False,26–40,Domestic
10000016.0,20050274.0,Youth Jersey,Youth Home Jersey,YM,90.0,False,Team Store,2024-08-28 17:07:00,10037919,,8,False,26–40,Domestic
10000008.0,20065835.0,Mug,Logo Mug,,25.0,False,Online,2024-08-28 19:01:00,10037919,2024-09-04 17:06:00,8,False,18–25,Domestic
10000005.0,20040932.0,Jersey,Home Jersey,XL,152.0,False,Online,2024-08-28 21:28:00,10037920,2024-09-06 15:42:00,1,False,18–25,Domestic
10000001.0,20043585.0,Cap,Retro Cap,,35.0,False,Team Store,2024-08-28 14:06:00,10037921,,6,False,26–40,Domestic
10000003.0,20058755.0,Hoodie,Training Hoodie,XXL,75.0,False,Online,2024-08-28 14:34:00,10037922,2024-09-06 11:24:00,2,False,26–40,Domestic
10000004.0,20065756.0,Jersey,Away Jersey,L,152.0,False,Online,2024-08-28 19:48:00,10037923,2024-09-06 14:47:00,1,False,18–25,Domestic
10000005.0,20049109.0,Jersey,Home Jersey,XXL,152.0,False,Online,2024-08-28 20:22:00,10037924,2024-09-05 10:20:00,4,False,26–40,Domestic
10000008.0,20007978.0,Mug,Logo Mug,,25.0,False,Team Store,2024-08-28 12:47:00,10037925,,2,False,41–60,Domestic
10000003.0,20020174.0,Hoodie,Training Hoodie,XXL,75.0,True,Online,2024-08-29 00:22:00,10037926,2024-09-07 17:22:00,3,False,26–40,Domestic
10000014.0,20005912.0,Youth Hoodie,Youth Training Hoodie,YL,50.0,False,Team Store,2024-08-28 14:40:00,10037927,,8,False,<18,Domestic
10000007.0,20042730.0,Mug,Club Mug,,25.0,False,Online,2024-08-28 22:59:00,10037927,2024-09-04 08:04:00,8,False,60+,Domestic
10000005.0,20003775.0,Jersey,Home Jersey,S,152.0,False,Team Store,2024-08-28 14:23:00,10037928,,25,True,60+,Domestic
10000004.0,20042564.0,Jersey,Away Jersey,M,152.0,False,Online,2024-08-28 20:05:00,10037928,2024-09-05 14:47:00,25,True,60+,Domestic
10000013.0,20003084.0,Youth Hoodie,Youth Team Hoodie,YM,50.0,False,Online,2024-08-29 04:18:00,10037929,2024-09-05 18:01:00,6,False,18–25,Domestic
10000013.0,20003084.0,Youth Hoodie,Youth Team Hoodie,YM,50.0,False,Online,2024-08-29 04:18:00,10037929,2024-09-05 18:01:00,6,False,18–25,Domestic
10000014.0,20033473.0,Youth Hoodie,Youth Training Hoodie,YM,50.0,False,Online,2024-08-29 04:35:00,10037929,2024-09-07 10:57:00,6,False,18–25,Domestic
10000014.0,20033473.0,Youth Hoodie,Youth Training Hoodie,YM,50.0,False,Online,2024-08-29 04:35:00,10037929,2024-09-07 10:57:00,6,False,18–25,Domestic
10000010.0,20007335.0,Poster,Team Poster,,20.0,False,Online,2024-08-28 22:24:00,10037930,2024-09-06 09:35:00,3,False,26–40,Domestic
10000004.0,20062070.0,Jersey,Away Jersey,S,152.0,False,Team Store,2024-08-28 12:34:00,10037930,,3,False,18–25,Domestic
10000006.0,20011675.0,Jersey,Retro Jersey,S,152.0,True,Online,2024-08-29 00:55:00,10037931,2024-09-07 12:43:00,5,False,41–60,Domestic
10000000.0,20026124.0,Cap,Classic Cap,,35.0,True,Online,2024-08-28 18:01:00,10037931,2024-09-06 11:02:00,5,False,41–60,Domestic
10000003.0,20005066.0,Hoodie,Training Hoodie,L,75.0,False,Online,2024-08-28 12:55:00,10037932,2024-09-05 11:07:00,4,False,18–25,Domestic
10000003.0,20032511.0,Hoodie,Training Hoodie,XXL,75.0,False,Team Store,2024-08-28 13:24:00,10037932,,4,False,18–25,Domestic
10000005.0,20024071.0,Jersey,Home Jersey,XXL,152.0,False,Team Store,2024-08-28 20:52:00,10037933,,7,False,<18,Domestic
10000003.0,20030512.0,Hoodie,Training Hoodie,XL,75.0,False,Online,2024-08-28 20:15:00,10037933,2024-09-04 11:16:00,7,False,<18,Domestic
10000004.0,20044143.0,Jersey,Away Jersey,L,152.0,True,Online,2024-08-29 05:54:00,10037934,2024-09-07 10:11:00,6,False,41–60,Domestic
10000003.0,20056167.0,Hoodie,Training Hoodie,L,75.0,False,Team Store,2024-08-28 12:59:00,10037934,,6,False,41–60,Domestic
10000002.0,20063080.0,Hoodie,Team Hoodie,XL,75.0,False,Team Store,2024-08-28 15:52:00,10037935,,6,False,26–40,Domestic
10000006.0,20003541.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-08-28 18:20:00,10037936,2024-09-05 14:11:00,1,False,<18,Domestic
10000004.0,20029257.0,Jersey,Away Jersey,XXL,152.0,False,Team Store,2024-08-28 13:36:00,10037936,,1,False,<18,Domestic
10000002.0,20039225.0,Hoodie,Team Hoodie,L,75.0,False,Online,2024-08-29 05:11:00,10037937,2024-09-05 15:21:00,5,False,18–25,Domestic
10000002.0,20058891.0,Hoodie,Team Hoodie,S,75.0,True,Online,2024-08-28 13:31:00,10037938,2024-09-06 12:14:00,7,False,60+,Domestic
10000001.0,20060216.0,Cap,Retro Cap,,35.0,True,Online,2024-08-29 03:50:00,10037938,2024-09-05 09:43:00,7,False,60+,Domestic
10000000.0,20030838.0,Cap,Classic Cap,,35.0,False,Team Store,2024-08-28 19:55:00,10037939,,1,False,26–40,International
10000004.0,20050401.0,Jersey,Away Jersey,L,152.0,False,Online,2024-08-28 19:52:00,10037940,2024-09-05 09:28:00,2,False,18–25,Domestic
10000005.0,20035629.0,Jersey,Home Jersey,L,152.0,False,Online,2024-08-29 02:39:00,10037941,2024-09-06 13:07:00,2,False,60+,Domestic
10000005.0,20035629.0,Jersey,Home Jersey,L,152.0,False,Online,2024-08-29 02:39:00,10037941,2024-09-06 13:07:00,2,False,60+,Domestic
10000016.0,20036386.0,Youth Jersey,Youth Home Jersey,YM,90.0,False,Online,2024-08-28 18:20:00,10037941,2024-09-06 09:43:00,2,False,60+,Domestic
10000016.0,20036386.0,Youth Jersey,Youth Home Jersey,YM,90.0,False,Online,2024-08-28 18:20:00,10037941,2024-09-06 09:43:00,2,False,60+,Domestic
10000002.0,20056684.0,Hoodie,Team Hoodie,XXL,75.0,False,Online,2024-08-29 01:08:00,10037942,2024-09-06 11:41:00,8,False,<18,Domestic
10000002.0,20056684.0,Hoodie,Team Hoodie,XXL,75.0,False,Online,2024-08-29 01:08:00,10037942,2024-09-06 11:41:00,8,False,<18,Domestic
10000002.0,20067459.0,Hoodie,Team Hoodie,S,75.0,True,Online,2024-08-28 12:10:00,10037942,2024-09-05 08:32:00,8,False,<18,Domestic
10000002.0,20067459.0,Hoodie,Team Hoodie,S,75.0,True,Online,2024-08-28 12:10:00,10037942,2024-09-05 08:32:00,8,False,<18,Domestic
10000010.0,20032285.0,Poster,Team Poster,,20.0,True,Online,2024-08-28 19:26:00,10037943,2024-09-03 17:01:00,6,False,<18,Domestic
10000002.0,20056653.0,Hoodie,Team Hoodie,L,75.0,False,Online,2024-08-28 14:23:00,10037943,2024-09-06 17:52:00,6,False,<18,Domestic
10000004.0,20065234.0,Jersey,Away Jersey,M,152.0,True,Online,2024-08-28 19:19:00,10037944,2024-09-04 14:00:00,2,False,<18,Domestic
10000009.0,20017524.0,Poster,Player Poster,,20.0,False,Team Store,2024-08-28 19:28:00,10037945,,4,False,26–40,Domestic
10000013.0,20043781.0,Youth Hoodie,Youth Team Hoodie,YM,50.0,False,Team Store,2024-08-28 13:49:00,10037945,,4,False,<18,Domestic
10000012.0,20006036.0,Scarf,Home Scarf,,40.0,True,Online,2024-08-28 12:17:00,10037946,2024-09-03 15:55:00,1,False,41–60,Domestic
10000016.0,20011129.0,Youth Jersey,Youth Home Jersey,YS,90.0,False,Online,2024-08-29 05:27:00,10037946,2024-09-06 11:46:00,1,False,41–60,Domestic
10000017.0,20004926.0,Youth Jersey,Youth Retro Jersey,YS,90.0,False,Team Store,2024-08-28 18:16:00,10037947,,1,False,<18,Domestic
10000004.0,20006826.0,Jersey,Away Jersey,XL,152.0,False,Team Store,2024-08-28 14:22:00,10037947,,1,False,18–25,International
10000003.0,20017739.0,Hoodie,Training Hoodie,XXL,75.0,True,Online,2024-08-28 14:32:00,10037948,2024-09-04 15:33:00,1,False,18–25,Domestic
10000003.0,20033560.0,Hoodie,Training Hoodie,XL,75.0,False,Online,2024-08-28 13:11:00,10037949,2024-09-05 16:16:00,6,False,18–25,Domestic
10000003.0,20033560.0,Hoodie,Training Hoodie,XL,75.0,False,Online,2024-08-28 13:11:00,10037949,2024-09-05 16:16:00,6,False,18–25,Domestic
10000003.0,20051743.0,Hoodie,Training Hoodie,M,75.0,False,Online,2024-08-28 17:42:00,10037949,2024-09-05 16:14:00,6,False,18–25,Domestic
10000003.0,20051743.0,Hoodie,Training Hoodie,M,75.0,False,Online,2024-08-28 17:42:00,10037949,2024-09-05 16:14:00,6,False,18–25,Domestic
10000003.0,20014172.0,Hoodie,Training Hoodie,XL,75.0,True,Online,2024-08-29 03:18:00,10037950,2024-09-07 12:14:00,2,False,26–40,Domestic
10000006.0,20030683.0,Jersey,Retro Jersey,S,152.0,False,Online,2024-08-28 20:43:00,10037951,2024-09-03 17:52:00,1,False,18–25,Domestic
10000002.0,20010541.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-08-29 03:45:00,10037952,2024-09-05 14:26:00,3,False,18–25,Domestic
10000002.0,20010541.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-08-29 03:45:00,10037952,2024-09-05 14:26:00,3,False,18–25,Domestic
10000003.0,20057988.0,Hoodie,Training Hoodie,L,75.0,True,Online,2024-08-28 20:15:00,10037952,2024-09-06 10:38:00,3,False,18–25,Domestic
10000003.0,20057988.0,Hoodie,Training Hoodie,L,75.0,True,Online,2024-08-28 20:15:00,10037952,2024-09-06 10:38:00,3,False,18–25,Domestic
10000002.0,20007759.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-08-28 13:29:00,10037953,2024-09-04 17:02:00,7,False,26–40,Domestic
10000017.0,20012600.0,Youth Jersey,Youth Retro Jersey,YM,90.0,False,Online,2024-08-29 05:14:00,10037954,2024-09-05 08:07:00,7,False,18–25,Domestic
10000017.0,20012600.0,Youth Jersey,Youth Retro Jersey,YM,90.0,False,Online,2024-08-29 05:14:00,10037954,2024-09-05 08:07:00,7,False,18–25,Domestic
10000002.0,20062631.0,Hoodie,Team Hoodie,M,75.0,False,Online,2024-08-28 16:57:00,10037954,2024-09-04 09:51:00,7,False,18–25,Domestic
10000002.0,20062631.0,Hoodie,Team Hoodie,M,75.0,False,Online,2024-08-28 16:57:00,10037954,2024-09-04 09:51:00,7,False,18–25,Domestic
10000004.0,20052863.0,Jersey,Away Jersey,M,152.0,True,Online,2024-08-29 01:23:00,10037955,2024-09-08 14:33:00,7,False,26–40,International
10000004.0,20052863.0,Jersey,Away Jersey,M,152.0,True,Online,2024-08-29 01:23:00,10037955,2024-09-08 14:33:00,7,False,26–40,International
10000003.0,20054568.0,Hoodie,Training Hoodie,S,75.0,False,Online,2024-08-28 18:55:00,10037955,2024-09-06 17:30:00,7,False,26–40,International
10000003.0,20054568.0,Hoodie,Training Hoodie,S,75.0,False,Online,2024-08-28 18:55:00,10037955,2024-09-06 17:30:00,7,False,26–40,International
10000009.0,20066877.0,Poster,Player Poster,,20.0,True,Online,2024-08-29 00:45:00,10037956,2024-09-06 17:57:00,4,False,60+,Domestic
10000015.0,20050622.0,Youth Jersey,Youth Away Jersey,YS,90.0,False,Online,2024-08-28 16:30:00,10037957,2024-09-04 08:00:00,1,False,18–25,Domestic
10000012.0,20031222.0,Scarf,Home Scarf,,40.0,False,Online,2024-08-29 02:12:00,10037958,2024-09-07 12:07:00,8,False,26–40,Domestic
10000006.0,20061360.0,Jersey,Retro Jersey,L,152.0,True,Online,2024-08-28 17:00:00,10037959,2024-09-06 18:56:00,6,False,41–60,Domestic
10000008.0,20033161.0,Mug,Logo Mug,,25.0,False,Online,2024-08-28 15:24:00,10037960,2024-09-05 08:23:00,7,False,26–40,Domestic
10000004.0,20044134.0,Jersey,Away Jersey,L,152.0,False,Online,2024-08-28 12:59:00,10037960,2024-09-05 13:26:00,7,False,26–40,Domestic
10000004.0,20057851.0,Jersey,Away Jersey,S,152.0,False,Online,2024-08-28 22:16:00,10037961,2024-09-05 15:59:00,5,False,18–25,International
10000003.0,20007452.0,Hoodie,Training Hoodie,S,75.0,False,Online,2024-08-28 13:33:00,10037962,2024-09-03 15:53:00,1,False,26–40,Domestic
10000012.0,20057405.0,Scarf,Home Scarf,,40.0,True,Online,2024-08-28 16:31:00,10037962,2024-09-04 11:26:00,1,False,26–40,Domestic
10000006.0,20043454.0,Jersey,Retro Jersey,L,152.0,False,Online,2024-08-28 22:54:00,10037963,2024-09-04 08:23:00,4,False,26–40,Domestic
10000005.0,20040585.0,Jersey,Home Jersey,M,152.0,True,Online,2024-08-29 05:00:00,10037964,2024-09-07 09:01:00,4,False,26–40,Domestic
10000017.0,20029761.0,Youth Jersey,Youth Retro Jersey,YS,90.0,False,Online,2024-08-29 04:48:00,10037965,2024-09-04 08:02:00,4,False,18–25,Domestic
10000017.0,20029761.0,Youth Jersey,Youth Retro Jersey,YS,90.0,False,Online,2024-08-29 04:48:00,10037965,2024-09-04 08:02:00,4,False,18–25,Domestic
10000002.0,20043315.0,Hoodie,Team Hoodie,M,75.0,False,Online,2024-08-28 18:12:00,10037965,2024-09-05 17:26:00,4,False,18–25,Domestic
10000002.0,20043315.0,Hoodie,Team Hoodie,M,75.0,False,Online,2024-08-28 18:12:00,10037965,2024-09-05 17:26:00,4,False,18–25,Domestic
10000010.0,20005402.0,Poster,Team Poster,,20.0,False,Team Store,2024-08-28 18:27:00,10037966,,6,False,18–25,International
10000008.0,20029396.0,Mug,Logo Mug,,25.0,False,Team Store,2024-08-28 18:17:00,10037966,,6,False,26–40,Domestic
10000001.0,20058725.0,Cap,Retro Cap,,35.0,False,Online,2024-08-28 16:40:00,10037967,2024-09-05 17:58:00,4,False,18–25,Domestic
10000011.0,20006236.0,Scarf,Away Scarf,,40.0,False,Online,2024-08-29 02:02:00,10037968,2024-09-05 10:41:00,4,False,18–25,Domestic
10000007.0,20060722.0,Mug,Club Mug,,25.0,False,Online,2024-08-29 01:02:00,10037968,2024-09-05 17:02:00,4,False,26–40,Domestic
10000012.0,20025155.0,Scarf,Home Scarf,,40.0,True,Online,2024-08-29 01:16:00,10037969,2024-09-06 10:44:00,5,False,41–60,Domestic
10000007.0,20048269.0,Mug,Club Mug,,25.0,True,Online,2024-08-28 13:29:00,10037969,2024-09-06 11:02:00,5,False,18–25,Domestic
10000005.0,20028268.0,Jersey,Home Jersey,M,152.0,False,Online,2024-08-29 01:19:00,10037970,2024-09-07 15:35:00,3,False,60+,Domestic
10000000.0,20043579.0,Cap,Classic Cap,,35.0,True,Online,2024-08-28 20:02:00,10037970,2024-09-04 17:23:00,3,False,60+,Domestic
10000001.0,20000975.0,Cap,Retro Cap,,35.0,True,Online,2024-08-29 01:59:00,10037971,2024-09-06 11:37:00,6,False,18–25,Domestic
10000014.0,20016246.0,Youth Hoodie,Youth Training Hoodie,YS,50.0,True,Online,2024-08-28 15:21:00,10037971,2024-09-06 08:51:00,6,False,18–25,Domestic
10000014.0,20047028.0,Youth Hoodie,Youth Training Hoodie,YS,50.0,True,Online,2024-08-29 04:17:00,10037972,2024-09-07 13:34:00,2,False,26–40,Domestic
10000001.0,20055798.0,Cap,Retro Cap,,35.0,False,Online,2024-08-28 23:46:00,10037972,2024-09-04 15:20:00,2,False,26–40,Domestic
10000001.0,20001206.0,Cap,Retro Cap,,35.0,True,Online,2024-08-29 04:32:00,10037973,2024-09-05 18:07:00,7,False,18–25,Domestic
10000010.0,20053665.0,Poster,Team Poster,,20.0,True,Online,2024-08-29 02:03:00,10037973,2024-09-06 18:43:00,7,False,26–40,Domestic
10000004.0,20030107.0,Jersey,Away Jersey,L,152.0,True,Online,2024-08-28 18:03:00,10037974,2024-09-04 09:35:00,15,True,26–40,Domestic
10000004.0,20030107.0,Jersey,Away Jersey,L,152.0,True,Online,2024-08-28 18:03:00,10037974,2024-09-04 09:35:00,15,True,26–40,Domestic
10000004.0,20031141.0,Jersey,Away Jersey,XL,152.0,True,Online,2024-08-29 01:15:00,10037974,2024-09-06 18:27:00,15,True,26–40,Domestic
10000004.0,20031141.0,Jersey,Away Jersey,XL,152.0,True,Online,2024-08-29 01:15:00,10037974,2024-09-06 18:27:00,15,True,26–40,Domestic
10000002.0,20018598.0,Hoodie,Team Hoodie,M,75.0,True,Online,2024-08-28 20:25:00,10037975,2024-09-03 17:40:00,2,False,<18,Domestic
10000017.0,20006049.0,Youth Jersey,Youth Retro Jersey,YM,90.0,False,Online,2024-08-29 02:54:00,10037976,2024-09-07 14:09:00,4,False,26–40,Domestic
10000005.0,20039080.0,Jersey,Home Jersey,L,152.0,False,Online,2024-08-28 15:55:00,10037977,2024-09-06 08:33:00,8,False,18–25,Domestic
10000003.0,20050385.0,Hoodie,Training Hoodie,S,75.0,False,Team Store,2024-08-28 14:24:00,10037978,,4,False,41–60,Domestic
10000006.0,20015660.0,Jersey,Retro Jersey,M,152.0,False,Online,2024-08-29 04:23:00,10037979,2024-09-05 09:09:00,4,False,18–25,Domestic
10000006.0,20015660.0,Jersey,Retro Jersey,M,152.0,False,Online,2024-08-29 04:23:00,10037979,2024-09-05 09:09:00,4,False,18–25,Domestic
10000015.0,20062416.0,Youth Jersey,Youth Away Jersey,YM,90.0,False,Online,2024-08-29 16:26:00,10037979,2024-09-04 15:50:00,4,False,18–25,Domestic
10000015.0,20062416.0,Youth Jersey,Youth Away Jersey,YM,90.0,False,Online,2024-08-29 16:26:00,10037979,2024-09-04 15:50:00,4,False,18–25,Domestic
10000005.0,20020462.0,Jersey,Home Jersey,XL,152.0,False,Online,2024-08-29 08:34:00,10037980,2024-09-05 18:27:00,1,False,26–40,Domestic
10000005.0,20020462.0,Jersey,Home Jersey,XL,152.0,False,Online,2024-08-29 08:34:00,10037980,2024-09-05 18:27:00,1,False,26–40,Domestic
10000004.0,20067504.0,Jersey,Away Jersey,XL,152.0,False,Online,2024-08-29 13:30:00,10037980,2024-09-04 16:09:00,1,False,26–40,Domestic
10000004.0,20067504.0,Jersey,Away Jersey,XL,152.0,False,Online,2024-08-29 13:30:00,10037980,2024-09-04 16:09:00,1,False,26–40,Domestic
10000004.0,20056006.0,Jersey,Away Jersey,L,152.0,False,Team Store,2024-08-29 14:14:00,10037981,,7,False,18–25,International
10000002.0,20067116.0,Hoodie,Team Hoodie,L,75.0,False,Team Store,2024-08-29 08:59:00,10037981,,7,False,26–40,Domestic
10000000.0,20026676.0,Cap,Classic Cap,,35.0,False,Online,2024-08-29 11:04:00,10037982,2024-09-08 17:45:00,2,False,60+,Domestic
10000003.0,20037586.0,Hoodie,Training Hoodie,L,75.0,False,Online,2024-08-29 06:50:00,10037982,2024-09-07 13:24:00,2,False,60+,Domestic
10000004.0,20048106.0,Jersey,Away Jersey,M,152.0,False,Team Store,2024-08-29 10:38:00,10037983,,5,False,41–60,Domestic
10000006.0,20055285.0,Jersey,Retro Jersey,M,152.0,False,Online,2024-08-29 13:25:00,10037984,2024-09-04 09:36:00,5,False,18–25,Domestic
10000004.0,20061140.0,Jersey,Away Jersey,L,152.0,False,Team Store,2024-08-29 13:34:00,10037984,,5,False,18–25,Domestic
10000006.0,20032208.0,Jersey,Retro Jersey,L,152.0,False,Online,2024-08-29 10:56:00,10037985,2024-09-04 10:20:00,1,False,<18,Domestic
10000006.0,20066332.0,Jersey,Retro Jersey,XL,152.0,False,Online,2024-08-29 06:44:00,10037986,2024-09-06 16:48:00,4,False,41–60,Domestic
10000004.0,20024316.0,Jersey,Away Jersey,L,152.0,False,Online,2024-08-29 10:22:00,10037987,2024-09-06 13:20:00,2,False,18–25,Domestic
10000004.0,20024316.0,Jersey,Away Jersey,L,152.0,False,Online,2024-08-29 10:22:00,10037987,2024-09-06 13:20:00,2,False,18–25,Domestic
10000016.0,20063869.0,Youth Jersey,Youth Home Jersey,YS,90.0,False,Online,2024-08-29 12:58:00,10037987,2024-09-07 14:19:00,2,False,18–25,Domestic
10000016.0,20063869.0,Youth Jersey,Youth Home Jersey,YS,90.0,False,Online,2024-08-29 12:58:00,10037987,2024-09-07 14:19:00,2,False,18–25,Domestic
10000002.0,20004472.0,Hoodie,Team Hoodie,L,75.0,False,Team Store,2024-08-29 14:07:00,10037988,,4,False,18–25,Domestic
10000005.0,20046650.0,Jersey,Home Jersey,M,152.0,False,Team Store,2024-08-29 10:54:00,10037988,,4,False,<18,Domestic
10000011.0,20014109.0,Scarf,Away Scarf,,40.0,False,Team Store,2024-08-29 10:16:00,10037989,,2,False,18–25,Domestic
10000010.0,20066547.0,Poster,Team Poster,,20.0,False,Online,2024-08-29 14:41:00,10037989,2024-09-07 16:19:00,2,False,18–25,Domestic
10000005.0,20028262.0,Jersey,Home Jersey,L,152.0,False,Online,2024-08-29 07:27:00,10037990,2024-09-06 14:25:00,7,False,18–25,Domestic
10000000.0,20037548.0,Cap,Classic Cap,,35.0,False,Team Store,2024-08-29 13:10:00,10037990,,7,False,18–25,Domestic
10000002.0,20007413.0,Hoodie,Team Hoodie,M,75.0,False,Team Store,2024-08-29 13:47:00,10037991,,6,False,18–25,Domestic
10000012.0,20030754.0,Scarf,Home Scarf,,40.0,False,Online,2024-08-29 10:51:00,10037991,2024-09-07 11:26:00,6,False,26–40,International
10000012.0,20005017.0,Scarf,Home Scarf,,40.0,False,Team Store,2024-08-29 13:27:00,10037992,,6,False,26–40,Domestic
10000003.0,20006548.0,Hoodie,Training Hoodie,XL,75.0,True,Online,2024-08-29 13:04:00,10037992,2024-09-07 16:55:00,6,False,26–40,Domestic
10000005.0,20005339.0,Jersey,Home Jersey,XL,152.0,False,Team Store,2024-08-29 15:22:00,10037993,,5,False,41–60,Domestic
10000008.0,20040978.0,Mug,Logo Mug,,25.0,False,Team Store,2024-08-29 13:17:00,10037993,,5,False,26–40,Domestic
10000009.0,20026039.0,Poster,Player Poster,,20.0,True,Online,2024-08-29 12:37:00,10037994,2024-09-06 16:10:00,1,False,26–40,Domestic
10000015.0,20024972.0,Youth Jersey,Youth Away Jersey,YS,90.0,False,Online,2024-08-29 15:56:00,10037995,2024-09-07 11:14:00,7,False,18–25,Domestic
10000002.0,20035548.0,Hoodie,Team Hoodie,L,75.0,True,Online,2024-08-29 08:24:00,10037996,2024-09-05 08:37:00,6,False,26–40,International
10000005.0,20053932.0,Jersey,Home Jersey,S,152.0,False,Online,2024-08-29 07:19:00,10037997,2024-09-06 15:33:00,2,False,18–25,Domestic
10000006.0,20065684.0,Jersey,Retro Jersey,XXL,152.0,False,Online,2024-08-29 11:58:00,10037998,2024-09-05 16:29:00,6,False,18–25,International
10000001.0,20006298.0,Cap,Retro Cap,,35.0,False,Online,2024-08-29 10:55:00,10037999,2024-09-07 12:26:00,5,False,18–25,Domestic
10000016.0,20022859.0,Youth Jersey,Youth Home Jersey,YL,90.0,True,Online,2024-08-29 15:48:00,10037999,2024-09-06 12:54:00,5,False,18–25,Domestic
10000015.0,20037248.0,Youth Jersey,Youth Away Jersey,YL,90.0,False,Online,2024-08-29 15:16:00,10038000,2024-09-08 08:43:00,2,False,41–60,Domestic
10000004.0,20048479.0,Jersey,Away Jersey,L,152.0,False,Team Store,2024-08-29 14:18:00,10038000,,2,False,41–60,Domestic
10000010.0,20034952.0,Poster,Team Poster,,20.0,False,Team Store,2024-08-29 10:32:00,10038001,,1,False,18–25,Domestic
10000005.0,20050753.0,Jersey,Home Jersey,S,152.0,False,Team Store,2024-08-29 14:43:00,10038001,,1,False,26–40,Domestic
10000006.0,20016204.0,Jersey,Retro Jersey,XXL,152.0,True,Online,2024-08-29 13:41:00,10038002,2024-09-05 18:41:00,4,False,18–25,Domestic
10000007.0,20011379.0,Mug,Club Mug,,25.0,True,Online,2024-08-29 16:01:00,10038003,2024-09-07 13:28:00,3,False,26–40,Domestic
