Member_ID,Customer_Age_Group,Games_Attended,Seasonal_Pass,Customer_Region,Region_Type
35502679,18–25,5,False,Canada,Domestic
77759547,18–25,1,False,Canada,Domestic
8396027,41–60,16,True,Canada,Domestic
10039272,18–25,4,False,Canada,Domestic
10021808,41–60,7,False,Canada,Domestic
10035228,<18,1,False,Canada,Domestic
10022191,26–40,8,False,USA,International
83377310,41–60,1,False,Canada,Domestic
82551078,<18,6,False,Canada,Domestic
9206785,18–25,2,False,Canada,Domestic
31679815,18–25,2,False,Canada,Domestic
10024817,18–25,8,False,Canada,Domestic
76924359,18–25,6,False,Canada,Domestic
10030594,18–25,6,False,Canada,Domestic
10042742,<18,6,False,Canada,Domestic
10003656,41–60,8,False,Canada,Domestic
10036626,41–60,2,False,Canada,Domestic
10035065,60+,4,False,Canada,Domestic
18111798,60+,4,False,Canada,Domestic
10003646,41–60,1,False,Canada,Domestic
10029964,60+,3,False,Canada,Domestic
10040853,18–25,1,False,USA,International
10030066,18–25,3,False,Canada,Domestic
10010413,18–25,6,False,Canada,Domestic
10036959,18–25,2,False,Canada,Domestic
20348983,18–25,2,False,Canada,Domestic
84615374,18–25,4,False,Canada,Domestic
10041269,60+,2,False,Canada,Domestic
10025491,41–60,8,False,Canada,Domestic
10033250,18–25,1,False,Canada,Domestic
10044308,41–60,8,False,Canada,Domestic
10001764,41–60,7,False,Canada,Domestic
10026773,<18,8,False,Canada,Domestic
25040838,41–60,6,False,Canada,Domestic
10015368,18–25,2,False,USA,International
20067854,41–60,8,False,Canada,Domestic
97102442,26–40,7,False,Canada,Domestic
93982203,18–25,23,True,USA,International
10005021,26–40,4,False,Canada,Domestic
10012069,18–25,7,False,Canada,Domestic
10024349,41–60,1,False,Canada,Domestic
41645645,18–25,4,False,Canada,Domestic
10039836,26–40,3,False,Canada,Domestic
6510883,26–40,8,False,Canada,Domestic
52757353,18–25,1,False,Canada,Domestic
10015507,<18,1,False,Canada,Domestic
10023277,26–40,1,False,Canada,Domestic
10037635,60+,2,False,Canada,Domestic
10032288,18–25,6,False,Canada,Domestic
10018519,18–25,5,False,Canada,Domestic
83571293,26–40,2,False,Canada,Domestic
10008131,26–40,17,True,Canada,Domestic
94305164,18–25,8,False,Canada,Domestic
10043636,41–60,8,False,Canada,Domestic
23030553,41–60,30,True,Canada,Domestic
10000456,41–60,2,False,Canada,Domestic
10019687,18–25,7,False,USA,International
10042089,26–40,6,False,USA,International
10039829,18–25,4,False,Canada,Domestic
51783179,26–40,4,False,Canada,Domestic
10018442,<18,6,False,Canada,Domestic
10025807,18–25,4,False,Canada,Domestic
10011834,18–25,1,False,Canada,Domestic
10034038,18–25,6,False,Canada,Domestic
63525185,18–25,15,True,Canada,Domestic
10001304,18–25,1,False,Canada,Domestic
10020021,60+,5,False,Canada,Domestic
45684382,18–25,8,False,Canada,Domestic
10006107,41–60,7,False,Canada,Domestic
43331291,26–40,3,False,Canada,Domestic
10030210,18–25,6,False,Canada,Domestic
41088474,<18,3,False,USA,International
78743603,18–25,7,False,Canada,Domestic
46265013,18–25,2,False,Canada,Domestic
10013867,18–25,22,True,Canada,Domestic
9773259,18–25,3,False,Canada,Domestic
78555531,18–25,3,False,Japan,International
10031315,26–40,8,False,Canada,Domestic
99719288,26–40,6,False,Canada,Domestic
10011526,<18,2,False,Canada,Domestic
10026204,26–40,6,False,Canada,Domestic
69339146,26–40,8,False,Canada,Domestic
10019338,<18,1,False,Canada,Domestic
6265704,41–60,3,False,Canada,Domestic
49751007,18–25,1,False,Canada,Domestic
52688123,18–25,26,True,Canada,Domestic
7645841,18–25,8,False,USA,International
52686878,18–25,4,False,Canada,Domestic
78793943,26–40,6,False,Canada,Domestic
28087289,26–40,1,False,Canada,Domestic
10023350,18–25,1,False,Canada,Domestic
10005324,41–60,8,False,Canada,Domestic
93526170,60+,4,False,Canada,Domestic
10037708,18–25,2,False,Canada,Domestic
10011686,18–25,8,False,Canada,Domestic
10008603,26–40,7,False,Canada,Domestic
10042307,<18,2,False,Canada,Domestic
10015666,18–25,8,False,Canada,Domestic
67771089,60+,1,False,Canada,Domestic
10014063,18–25,5,False,Canada,Domestic
10034531,60+,1,False,Canada,Domestic
10029619,18–25,8,False,Canada,Domestic
10041526,41–60,1,False,Canada,Domestic
18061128,41–60,6,False,Canada,Domestic
10026054,18–25,5,False,Canada,Domestic
10019984,26–40,5,False,Canada,Domestic
10021615,41–60,1,False,Canada,Domestic
84277271,18–25,5,False,Canada,Domestic
51441354,26–40,4,False,Canada,Domestic
85661171,18–25,2,False,Canada,Domestic
92940566,<18,7,False,Canada,Domestic
10011379,26–40,3,False,Canada,Domestic
10015203,18–25,4,False,Canada,Domestic
76291665,41–60,5,False,Canada,Domestic
77331462,<18,8,False,Canada,Domestic
10021130,<18,4,False,Canada,Domestic
10043789,18–25,7,False,Canada,Domestic
99762161,18–25,5,False,Canada,Domestic
7050620,26–40,7,False,Canada,Domestic
39134223,41–60,5,False,Canada,Domestic
10007565,18–25,6,False,Canada,Domestic
17999628,18–25,2,False,Canada,Domestic
10014389,26–40,15,True,Canada,Domestic
10001629,<18,8,False,Canada,Domestic
10032215,<18,5,False,China,International
10007121,18–25,6,False,USA,International
10022243,<18,6,False,Canada,Domestic
10041219,26–40,3,False,Canada,Domestic
23780322,18–25,7,False,Canada,Domestic
76913253,26–40,1,False,Canada,Domestic
91815407,18–25,3,False,Canada,Domestic
20153221,41–60,6,False,Canada,Domestic
10022624,<18,5,False,Canada,Domestic
10031046,26–40,8,False,Canada,Domestic
10002405,18–25,5,False,USA,International
10020143,26–40,2,False,Canada,Domestic
10032613,18–25,3,False,Canada,Domestic
10009121,26–40,4,False,Canada,Domestic
7793220,18–25,6,False,Canada,Domestic
10035693,41–60,6,False,Canada,Domestic
95931812,<18,4,False,Canada,Domestic
10043710,26–40,6,False,Canada,Domestic
10039650,41–60,2,False,USA,International
42169523,18–25,4,False,Canada,Domestic
65709280,18–25,7,False,Canada,Domestic
10037165,26–40,5,False,Canada,Domestic
88664931,18–25,3,False,China,International
10011007,18–25,8,False,Canada,Domestic
10041887,<18,6,False,Canada,Domestic
20594003,18–25,1,False,Canada,Domestic
10004464,26–40,4,False,Canada,Domestic
81511619,18–25,3,False,Canada,Domestic
10041015,18–25,3,False,Canada,Domestic
57920928,26–40,4,False,Canada,Domestic
10005751,18–25,6,False,Canada,Domestic
10013726,26–40,1,False,Canada,Domestic
68443167,26–40,8,False,Canada,Domestic
46405578,<18,20,True,Canada,Domestic
10016315,41–60,7,False,Canada,Domestic
7303732,18–25,2,False,Canada,Domestic
47918735,26–40,3,False,USA,International
10001996,41–60,6,False,Canada,Domestic
10031323,<18,3,False,Canada,Domestic
19405843,18–25,8,False,USA,International
10035550,26–40,1,False,Canada,Domestic
10020134,41–60,5,False,Canada,Domestic
10030165,18–25,3,False,Canada,Domestic
10043990,41–60,2,False,USA,International
10026750,26–40,1,False,Canada,Domestic
56032220,26–40,5,False,Canada,Domestic
10004831,18–25,4,False,Canada,Domestic
38350262,<18,8,False,Canada,Domestic
11358236,26–40,6,False,Canada,Domestic
16783217,18–25,1,False,Canada,Domestic
10024631,<18,2,False,Canada,Domestic
10032778,18–25,4,False,Canada,Domestic
10035770,18–25,5,False,Canada,Domestic
10035920,41–60,7,False,Canada,Domestic
25930556,18–25,4,False,Canada,Domestic
10036551,41–60,17,True,Canada,Domestic
10004123,18–25,6,False,Canada,Domestic
10009487,60+,4,False,USA,International
7848879,26–40,1,False,Canada,Domestic
36241871,60+,6,False,Canada,Domestic
45436365,26–40,8,False,Canada,Domestic
10012355,41–60,7,False,Canada,Domestic
10036595,18–25,7,False,USA,International
17499196,<18,2,False,Canada,Domestic
10026985,26–40,1,False,Canada,Domestic
10016014,<18,6,False,Canada,Domestic
10030285,18–25,3,False,Canada,Domestic
99225333,26–40,3,False,Canada,Domestic
73602112,18–25,3,False,Canada,Domestic
10000888,18–25,3,False,Canada,Domestic
10008307,26–40,8,False,Canada,Domestic
16147019,<18,8,False,Canada,Domestic
10037154,41–60,8,False,Canada,Domestic
10000736,18–25,6,False,China,International
20950971,<18,4,False,Canada,Domestic
10006020,26–40,3,False,Canada,Domestic
10039157,26–40,8,False,Canada,Domestic
10002830,18–25,3,False,Canada,Domestic
10029494,<18,4,False,USA,International
9817668,18–25,27,True,Canada,Domestic
10030245,26–40,5,False,Canada,Domestic
10001408,26–40,7,False,Canada,Domestic
10038268,41–60,5,False,Canada,Domestic
10002309,41–60,4,False,Canada,Domestic
15446496,18–25,3,False,Canada,Domestic
10001473,<18,8,False,India,International
10001012,26–40,3,False,Canada,Domestic
10011557,18–25,8,False,USA,International
10030068,26–40,7,False,Canada,Domestic
56969416,18–25,4,False,Canada,Domestic
10001733,<18,17,True,Canada,Domestic
10001980,26–40,8,False,Canada,Domestic
10008717,26–40,1,False,Canada,Domestic
61678971,18–25,1,False,USA,International
73778030,26–40,7,False,Canada,Domestic
10029127,18–25,4,False,Canada,Domestic
43585219,<18,7,False,Canada,Domestic
10032630,18–25,3,False,Canada,Domestic
10009044,18–25,4,False,Canada,Domestic
10008987,26–40,7,False,Canada,Domestic
73250067,18–25,22,True,Canada,Domestic
10012514,18–25,1,False,Canada,Domestic
65181021,18–25,2,False,Canada,Domestic
10044463,18–25,2,False,Canada,Domestic
10026242,26–40,7,False,Canada,Domestic
10025272,26–40,2,False,Canada,Domestic
13863113,41–60,3,False,Canada,Domestic
87949963,18–25,5,False,USA,International
21622559,26–40,7,False,Canada,Domestic
10038808,26–40,1,False,Canada,Domestic
88638312,60+,8,False,Canada,Domestic
10003815,26–40,5,False,Canada,Domestic
10021564,26–40,6,False,Canada,Domestic
10040809,26–40,6,False,Canada,Domestic
10008971,18–25,6,False,Canada,Domestic
28155244,41–60,8,False,Canada,Domestic
10012867,18–25,20,True,Canada,Domestic
69842332,41–60,2,False,Canada,Domestic
96423780,41–60,3,False,Canada,Domestic
10012806,60+,8,False,Canada,Domestic
46951375,18–25,5,False,Canada,Domestic
639385,18–25,6,False,Canada,Domestic
10031440,18–25,2,False,Canada,Domestic
60771450,41–60,29,True,Canada,Domestic
6106203,26–40,22,True,Canada,Domestic
10001367,18–25,1,False,Canada,Domestic
10017654,41–60,4,False,Canada,Domestic
41013856,26–40,3,False,Canada,Domestic
10037151,60+,8,False,Canada,Domestic
74058577,18–25,7,False,Canada,Domestic
69165375,18–25,2,False,Canada,Domestic
10030547,41–60,1,False,Canada,Domestic
32327928,41–60,1,False,Canada,Domestic
10012086,<18,8,False,Canada,Domestic
10043289,18–25,6,False,Canada,Domestic
10034211,26–40,5,False,Canada,Domestic
10028670,18–25,3,False,Japan,International
10019851,26–40,5,False,Canada,Domestic
10019045,18–25,2,False,Canada,Domestic
10006568,<18,1,False,USA,International
10023143,<18,3,False,Canada,Domestic
10033149,<18,6,False,Canada,Domestic
10035884,<18,3,False,Canada,Domestic
32874423,26–40,8,False,Canada,Domestic
10020978,18–25,3,False,USA,International
10022700,<18,4,False,Canada,Domestic
48544862,18–25,4,False,Canada,Domestic
93415938,18–25,6,False,Canada,Domestic
25987968,26–40,5,False,Canada,Domestic
60517803,26–40,3,False,Canada,Domestic
10017699,26–40,7,False,Canada,Domestic
26946588,26–40,6,False,Canada,Domestic
16126682,26–40,3,False,Canada,Domestic
45257302,18–25,7,False,Canada,Domestic
49878783,26–40,25,True,Canada,Domestic
10007242,26–40,8,False,Canada,Domestic
10033559,18–25,4,False,Canada,Domestic
10004696,18–25,1,False,Canada,Domestic
4509472,41–60,19,True,Canada,Domestic
59626914,18–25,7,False,Canada,Domestic
10026360,18–25,7,False,Canada,Domestic
10038891,26–40,4,False,Canada,Domestic
96104571,26–40,6,False,Canada,Domestic
74258947,26–40,7,False,Canada,Domestic
99669203,18–25,4,False,Canada,Domestic
10028497,18–25,2,False,Canada,Domestic
10023025,26–40,4,False,Canada,Domestic
78766258,18–25,6,False,Canada,Domestic
33045848,26–40,3,False,Canada,Domestic
80593265,18–25,7,False,Canada,Domestic
10043873,18–25,5,False,Canada,Domestic
68239823,18–25,1,False,Canada,Domestic
10008192,26–40,1,False,Canada,Domestic
25245203,18–25,1,False,Canada,Domestic
35834639,18–25,4,False,USA,International
99353487,18–25,7,False,Canada,Domestic
10016893,60+,3,False,Canada,Domestic
10040803,18–25,4,False,Canada,Domestic
58805466,18–25,6,False,Canada,Domestic
10010899,18–25,7,False,USA,International
34853904,18–25,6,False,Canada,Domestic
10006254,18–25,3,False,Canada,Domestic
10012959,18–25,5,False,Canada,Domestic
10039987,41–60,7,False,Canada,Domestic
10015924,18–25,1,False,Canada,Domestic
10003396,41–60,4,False,Canada,Domestic
10013191,26–40,18,True,Canada,Domestic
97565351,26–40,4,False,Canada,Domestic
10030139,26–40,6,False,Canada,Domestic
10012305,18–25,3,False,China,International
78582884,18–25,1,False,Canada,Domestic
10026919,18–25,1,False,Canada,Domestic
10018580,41–60,3,False,Canada,Domestic
10007945,18–25,5,False,Canada,Domestic
10000189,26–40,4,False,Canada,Domestic
10004918,18–25,8,False,Canada,Domestic
10030895,41–60,3,False,Canada,Domestic
10033099,18–25,5,False,Canada,Domestic
45326745,26–40,1,False,Canada,Domestic
10000289,26–40,1,False,Canada,Domestic
72602226,18–25,3,False,Canada,Domestic
10044022,26–40,7,False,Canada,Domestic
80306907,18–25,5,False,Canada,Domestic
10019113,26–40,3,False,Canada,Domestic
43767458,41–60,4,False,Canada,Domestic
10027661,41–60,7,False,Canada,Domestic
10020410,18–25,7,False,Canada,Domestic
10027508,60+,8,False,USA,International
10025174,26–40,3,False,Canada,Domestic
51585917,26–40,6,False,Canada,Domestic
10004253,18–25,3,False,USA,International
10008018,41–60,8,False,Canada,Domestic
10023010,18–25,4,False,Canada,Domestic
52154498,18–25,4,False,Canada,Domestic
10005134,<18,6,False,USA,International
10032411,18–25,5,False,USA,International
10042703,18–25,7,False,Canada,Domestic
95731219,18–25,2,False,Canada,Domestic
14739172,<18,5,False,Canada,Domestic
10015091,<18,3,False,USA,International
10019653,<18,8,False,Canada,Domestic
10041539,26–40,8,False,Canada,Domestic
10002137,26–40,6,False,China,International
38981724,60+,6,False,Canada,Domestic
10000599,18–25,3,False,Canada,Domestic
91145197,18–25,1,False,Canada,Domestic
10025375,60+,5,False,Canada,Domestic
10039545,26–40,4,False,Canada,Domestic
51291891,26–40,5,False,Canada,Domestic
10004477,18–25,4,False,Canada,Domestic
10031757,<18,4,False,Canada,Domestic
37258804,18–25,8,False,Canada,Domestic
10000516,18–25,7,False,Canada,Domestic
56365743,18–25,7,False,Canada,Domestic
81335938,41–60,5,False,Canada,Domestic
10004499,26–40,4,False,Canada,Domestic
10021481,41–60,6,False,Canada,Domestic
10027489,41–60,5,False,Canada,Domestic
10038626,18–25,6,False,Canada,Domestic
60867854,18–25,6,False,Canada,Domestic
10019826,18–25,5,False,Canada,Domestic
30819944,18–25,3,False,Canada,Domestic
10027873,26–40,5,False,Canada,Domestic
10010802,26–40,7,False,Canada,Domestic
10040074,18–25,8,False,Canada,Domestic
10019168,18–25,6,False,Canada,Domestic
10001703,18–25,6,False,Canada,Domestic
17834986,18–25,7,False,Canada,Domestic
63251613,18–25,7,False,Canada,Domestic
10013627,26–40,6,False,Canada,Domestic
10014958,41–60,5,False,Canada,Domestic
10033372,<18,4,False,Canada,Domestic
7024863,26–40,6,False,Canada,Domestic
10006325,<18,1,False,Canada,Domestic
61690482,26–40,5,False,Canada,Domestic
10014407,18–25,8,False,Canada,Domestic
22147971,41–60,8,False,Canada,Domestic
10018303,41–60,6,False,Canada,Domestic
10008078,18–25,1,False,Canada,Domestic
4613482,41–60,1,False,Canada,Domestic
10044029,18–25,3,False,Canada,Domestic
10017341,26–40,8,False,Canada,Domestic
10019661,18–25,5,False,Canada,Domestic
10034329,18–25,8,False,Canada,Domestic
35776637,18–25,8,False,Canada,Domestic
10007178,18–25,19,True,USA,International
9089011,26–40,5,False,Canada,Domestic
10031855,41–60,2,False,Canada,Domestic
10003340,18–25,5,False,Canada,Domestic
10003668,18–25,8,False,Canada,Domestic
10010761,<18,3,False,Canada,Domestic
10024853,18–25,3,False,Canada,Domestic
10020067,41–60,2,False,Canada,Domestic
7584154,18–25,3,False,Canada,Domestic
28854110,18–25,1,False,Canada,Domestic
10017449,18–25,5,False,Canada,Domestic
10009079,18–25,7,False,Canada,Domestic
10012473,<18,2,False,Canada,Domestic
21681602,18–25,1,False,Canada,Domestic
10000586,26–40,2,False,Canada,Domestic
95158510,60+,4,False,Canada,Domestic
10004691,18–25,6,False,USA,International
90432057,18–25,8,False,Canada,Domestic
10034217,18–25,2,False,Canada,Domestic
39950672,26–40,6,False,Canada,Domestic
10020355,<18,8,False,Canada,Domestic
10033266,<18,2,False,Canada,Domestic
10026833,<18,2,False,Canada,Domestic
90484180,18–25,4,False,Canada,Domestic
50649568,26–40,6,False,Canada,Domestic
10034456,<18,7,False,Canada,Domestic
10007888,26–40,3,False,Canada,Domestic
10030171,26–40,8,False,Canada,Domestic
10005985,18–25,6,False,Canada,Domestic
10013755,41–60,1,False,Canada,Domestic
81936059,18–25,2,False,Canada,Domestic
10014231,18–25,3,False,Canada,Domestic
10016155,<18,8,False,Canada,Domestic
97305932,18–25,5,False,Canada,Domestic
10036429,26–40,5,False,Canada,Domestic
38012094,26–40,1,False,Canada,Domestic
